CNO,SEX,AGGT,DIV,DETAILED-SUBJECTS,center_id
S0247/0012,F,14,I,CIV:C;HIST:C;GEO:B;KISW:B;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0013,F,16,I,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;FREN:A;PHY:D;CHEM:C;BIO:A;B-MATH:C,s0247
S0247/0014,F,18,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:C;CHEM:C;BIO:A;B-MATH:D,s0247
S0247/0015,F,14,I,CIV:C;HIST:B;GEO:C;KISW:B;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0016,F,8,I,CIV:C;HIST:B;GEO:A;KISW:A;ENGL:A;FREN:C;PHY:C;CHEM:A;BIO:A;B-MATH:A,s0247
S0247/0017,F,17,I,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:B;PHY:C;CHEM:C;BIO:A;B-MATH:D,s0247
S0247/0018,F,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:C;CHEM:C;BIO:C;B-MATH:D,s0247
S0247/0019,F,24,III,CIV:D;HIST:C;GEO:C;KISW:D;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0247
S0247/0020,F,13,I,CIV:C;HIST:B;GEO:B;KISW:B;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0021,F,14,I,CIV:C;HIST:C;GEO:B;KISW:B;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0022,F,13,I,CIV:C;HIST:B;GEO:B;KISW:B;ENGL:A;FREN:C;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0023,F,16,I,CIV:C;HIST:C;GEO:B;KISW:B;ENGL:B;PHY:C;CHEM:B;BIO:B;B-MATH:C,s0247
S0247/0024,F,16,I,CIV:C;HIST:B;GEO:C;KISW:B;ENGL:A;PHY:C;CHEM:C;BIO:B;B-MATH:D,s0247
S0247/0025,F,12,I,CIV:C;HIST:B;GEO:B;KISW:B;ENGL:B;FREN:A;PHY:D;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0026,F,19,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:C;CHEM:C;BIO:B;B-MATH:D,s0247
S0247/0027,F,18,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:A;FREN:C;PHY:C;CHEM:C;BIO:B;B-MATH:D,s0247
S0247/0028,F,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0247
S0247/0029,F,20,II,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:C;PHY:C;CHEM:C;BIO:C;B-MATH:C,s0247
S0247/0030,F,12,I,CIV:C;HIST:B;GEO:B;KISW:B;ENGL:A;FREN:C;PHY:C;CHEM:B;BIO:A;B-MATH:B,s0247
S0247/0031,F,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0247
S0247/0032,F,14,I,CIV:B;HIST:C;GEO:B;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0033,F,19,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0247
S0247/0034,F,20,II,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:D;PHY:D;CHEM:C;BIO:B;B-MATH:F,s0247
S0247/0035,F,14,I,CIV:C;HIST:B;GEO:C;KISW:B;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0036,F,14,I,CIV:C;HIST:C;GEO:B;KISW:C;ENGL:A;FREN:C;PHY:B;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0037,F,16,I,CIV:C;HIST:C;GEO:B;KISW:B;ENGL:A;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0247
S0247/0038,F,17,I,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:C;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0039,F,18,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0247
S0247/0040,F,16,I,CIV:C;HIST:C;GEO:C;KISW:A;ENGL:A;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0247
S0247/0041,F,11,I,CIV:C;HIST:B;GEO:B;KISW:B;ENGL:A;FREN:C;PHY:C;CHEM:A;BIO:A;B-MATH:B,s0247
S0247/0042,F,11,I,CIV:C;HIST:B;GEO:B;KISW:B;ENGL:B;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0247
S0247/0043,F,15,I,CIV:C;HIST:B;GEO:C;KISW:B;ENGL:A;PHY:C;CHEM:C;BIO:A;B-MATH:C,s0247
S0247/0044,F,18,II,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:B;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0247
S0247/0045,F,16,I,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:B;FREN:C;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0046,F,18,II,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:B;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0247
S0247/0047,F,18,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0247
S0247/0048,F,18,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:C;CHEM:B;BIO:B;B-MATH:C,s0247
S0247/0049,F,18,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:C;CHEM:C;BIO:A;B-MATH:C,s0247
S0247/0050,F,17,I,CIV:C;HIST:B;GEO:C;KISW:C;ENGL:B;PHY:C;CHEM:C;BIO:A;B-MATH:C,s0247
S0247/0051,F,14,I,CIV:C;HIST:B;GEO:B;KISW:B;ENGL:A;CHEM:C;BIO:A;B-MATH:D,s0247
S0247/0052,F,16,I,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:A;PHY:C;CHEM:C;BIO:A;B-MATH:D,s0247
S0247/0053,F,17,I,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:B;PHY:C;CHEM:C;BIO:A;B-MATH:D,s0247
S0247/0054,F,19,II,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0247
S0247/0055,F,8,I,CIV:C;HIST:B;GEO:A;KISW:A;ENGL:A;FREN:C;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0247
S0247/0056,F,17,I,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0057,F,19,II,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:C;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0247
S0247/0058,F,16,I,CIV:C;HIST:B;GEO:C;KISW:B;ENGL:B;PHY:C;CHEM:C;BIO:A;B-MATH:C,s0247
S0247/0059,F,15,I,CIV:C;HIST:B;GEO:C;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0060,F,19,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;FREN:C;PHY:D;CHEM:C;BIO:B;B-MATH:F,s0247
S0247/0061,F,17,I,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;FREN:C;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0062,F,9,I,CIV:B;HIST:B;GEO:A;KISW:A;ENGL:A;FREN:B;PHY:B;CHEM:A;BIO:A;B-MATH:B,s0247
S0247/0063,F,14,I,CIV:C;HIST:B;GEO:C;KISW:B;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0247
S0247/0064,F,16,I,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:A;PHY:C;CHEM:C;BIO:A;B-MATH:C,s0247
S0247/0065,F,19,II,CIV:C;HIST:C;GEO:B;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0247
S0248/0001,F,18,II,CIV:C;HIST:B;GEO:C;B-KNOWL:C;KISW:C;ENGL:A;BIO:C;B-MATH:C;COMM:C;B-KEEPING:C,s0248
S0248/0002,F,8,I,CIV:B;HIST:B;GEO:A;B-KNOWL:A;KISW:B;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0003,F,14,I,CIV:B;HIST:B;GEO:B;B-KNOWL:C;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:B;B-MATH:C,s0248
S0248/0004,F,14,I,CIV:C;HIST:A;GEO:C;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:B;B-MATH:B,s0248
S0248/0005,F,15,I,CIV:C;HIST:B;GEO:C;B-KNOWL:B;KISW:C;ENGL:A;BIO:A;B-MATH:C;COMM:C;B-KEEPING:C,s0248
S0248/0006,F,8,I,CIV:B;HIST:B;GEO:A;B-KNOWL:A;KISW:B;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0007,F,18,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0248
S0248/0008,F,17,I,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:B;B-MATH:B,s0248
S0248/0009,F,11,I,CIV:C;HIST:A;GEO:A;B-KNOWL:C;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:B,s0248
S0248/0010,F,11,I,CIV:B;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:B;PHY:C;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0011,F,13,I,CIV:C;HIST:B;GEO:C;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:B,s0248
S0248/0012,F,19,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:B;BIO:B;B-MATH:D;COMM:C;B-KEEPING:C,s0248
S0248/0013,F,16,I,CIV:C;HIST:B;GEO:C;B-KNOWL:B;KISW:C;ENGL:A;BIO:B;B-MATH:D;COMM:C;B-KEEPING:C,s0248
S0248/0014,F,18,II,CIV:C;HIST:C;GEO:C;B-KNOWL:B;KISW:C;ENGL:B;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0248
S0248/0015,F,18,II,CIV:C;HIST:B;GEO:B;B-KNOWL:C;KISW:C;ENGL:B;BIO:C;B-MATH:C;COMM:C;B-KEEPING:C,s0248
S0248/0016,F,17,I,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:B;B-MATH:B,s0248
S0248/0017,F,11,I,CIV:B;HIST:A;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:A;BIO:B;B-MATH:B,s0248
S0248/0018,F,11,I,CIV:C;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:B;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0019,F,16,I,CIV:C;HIST:B;GEO:C;B-KNOWL:C;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:B;B-MATH:C,s0248
S0248/0020,F,13,I,CIV:B;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:B;PHY:C;CHEM:C;BIO:A;B-MATH:B,s0248
S0248/0021,F,21,II,CIV:C;HIST:D;GEO:C;B-KNOWL:C;KISW:C;ENGL:B;BIO:C;B-MATH:D;COMM:D;B-KEEPING:F,s0248
S0248/0022,F,19,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:B;BIO:B;B-MATH:C;COMM:C;B-KEEPING:C,s0248
S0248/0023,F,12,I,CIV:B;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0248
S0248/0024,F,8,I,CIV:C;HIST:B;GEO:A;B-KNOWL:A;KISW:C;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0025,F,10,I,CIV:C;HIST:C;GEO:A;B-KNOWL:C;KISW:B;ENGL:A;PHY:C;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0026,F,8,I,CIV:C;HIST:A;GEO:A;B-KNOWL:A;KISW:B;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:B,s0248
S0248/0027,F,13,I,CIV:C;HIST:C;GEO:C;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:A,s0248
S0248/0028,F,12,I,CIV:C;HIST:A;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:B;B-MATH:B,s0248
S0248/0029,F,9,I,CIV:B;HIST:B;GEO:A;B-KNOWL:B;KISW:B;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0030,F,12,I,CIV:C;HIST:B;GEO:B;B-KNOWL:C;KISW:B;ENGL:A;BIO:A;B-MATH:B;COMM:C;B-KEEPING:B,s0248
S0248/0031,F,9,I,CIV:B;HIST:A;GEO:A;B-KNOWL:B;KISW:C;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:B,s0248
S0248/0032,F,11,I,CIV:C;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;BIO:A;B-MATH:B;COMM:B;B-KEEPING:A,s0248
S0248/0033,F,9,I,CIV:C;HIST:B;GEO:B;B-KNOWL:A;KISW:C;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0034,F,14,I,CIV:C;HIST:C;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:D;CHEM:C;BIO:A;B-MATH:B,s0248
S0248/0035,F,23,III,CIV:C;HIST:D;GEO:D;B-KNOWL:D;KISW:D;ENGL:B;BIO:C;B-MATH:C;COMM:D;B-KEEPING:D,s0248
S0248/0036,F,12,I,CIV:C;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:B,s0248
S0248/0037,F,16,I,CIV:C;HIST:C;GEO:C;B-KNOWL:B;KISW:B;ENGL:B;BIO:C;B-MATH:A;COMM:C;B-KEEPING:C,s0248
S0248/0038,F,14,I,CIV:C;HIST:B;GEO:C;B-KNOWL:B;KISW:B;ENGL:A;PHY:C;CHEM:C;BIO:A;B-MATH:C,s0248
S0248/0039,F,7,I,CIV:A;HIST:B;GEO:A;B-KNOWL:A;KISW:A;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0040,F,17,I,CIV:C;HIST:C;GEO:B;B-KNOWL:B;KISW:C;ENGL:B;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0248
S0248/0041,F,19,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:B;PHY:D;CHEM:C;BIO:B;B-MATH:C,s0248
S0248/0042,F,15,I,CIV:C;HIST:C;GEO:C;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:B;B-MATH:B,s0248
S0248/0043,F,12,I,CIV:B;HIST:B;GEO:A;B-KNOWL:B;KISW:B;ENGL:A;BIO:B;B-MATH:C;COMM:C;B-KEEPING:B,s0248
S0248/0044,F,14,I,CIV:C;HIST:B;GEO:C;B-KNOWL:A;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:B;B-MATH:B,s0248
S0248/0045,F,7,I,CIV:B;HIST:A;GEO:B;B-KNOWL:A;KISW:A;ENGL:A;PHY:C;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0046,F,17,I,CIV:C;HIST:C;GEO:C;B-KNOWL:B;KISW:C;ENGL:A;BIO:B;B-MATH:C;COMM:C;B-KEEPING:C,s0248
S0248/0047,F,17,I,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:B;BIO:A;B-MATH:B;COMM:C;B-KEEPING:C,s0248
S0248/0048,F,18,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:D;ENGL:B;PHY:C;CHEM:C;BIO:B;B-MATH:B,s0248
S0248/0049,F,10,I,CIV:C;HIST:B;GEO:A;B-KNOWL:B;KISW:C;ENGL:A;BIO:A;B-MATH:A;COMM:C;B-KEEPING:B,s0248
S0248/0050,F,11,I,CIV:B;HIST:B;GEO:B;B-KNOWL:A;KISW:B;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0248
S0248/0051,F,18,II,CIV:C;HIST:C;GEO:B;B-KNOWL:C;KISW:C;ENGL:B;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0248
S0248/0052,F,10,I,CIV:B;HIST:C;GEO:B;B-KNOWL:B;KISW:B;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0053,F,18,II,CIV:C;HIST:B;GEO:C;B-KNOWL:B;KISW:C;ENGL:B;PHY:C;CHEM:C;BIO:C;B-MATH:C,s0248
S0248/0054,F,13,I,CIV:C;HIST:B;GEO:B;B-KNOWL:A;KISW:B;ENGL:B;PHY:C;CHEM:C;BIO:B;B-MATH:B,s0248
S0248/0055,F,17,I,CIV:C;HIST:C;GEO:C;B-KNOWL:B;KISW:C;ENGL:A;PHY:D;CHEM:C;BIO:B;B-MATH:C,s0248
S0248/0056,F,20,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:B;BIO:C;B-MATH:D;COMM:D;B-KEEPING:D,s0248
S0248/0057,F,9,I,CIV:C;HIST:A;GEO:A;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:A;BIO:A;B-MATH:B,s0248
S0248/0058,F,9,I,CIV:B;HIST:A;GEO:A;B-KNOWL:A;KISW:C;ENGL:A;PHY:B;CHEM:B;BIO:A;B-MATH:B,s0248
S0248/0059,F,16,I,CIV:C;HIST:A;GEO:C;B-KNOWL:C;KISW:C;ENGL:A;BIO:C;B-MATH:B;COMM:C;B-KEEPING:C,s0248
S0248/0060,F,9,I,CIV:B;HIST:B;GEO:B;B-KNOWL:A;KISW:C;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0061,F,15,I,CIV:C;HIST:B;GEO:C;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:B;B-MATH:C,s0248
S0248/0062,F,17,I,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:B;ENGL:B;PHY:C;CHEM:B;BIO:B;B-MATH:C,s0248
S0248/0063,F,13,I,CIV:C;HIST:B;GEO:B;B-KNOWL:C;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:B,s0248
S0248/0064,F,15,I,CIV:C;HIST:B;GEO:C;B-KNOWL:B;KISW:C;ENGL:B;PHY:C;CHEM:B;BIO:A;B-MATH:C,s0248
S0248/0065,F,17,I,CIV:C;HIST:B;GEO:C;B-KNOWL:C;KISW:C;ENGL:A;BIO:B;B-MATH:C;COMM:C;B-KEEPING:D,s0248
S0248/0066,F,14,I,CIV:C;HIST:C;GEO:B;B-KNOWL:C;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:B,s0248
S0248/0067,F,12,I,CIV:C;HIST:B;GEO:B;B-KNOWL:B;KISW:B;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:B,s0248
S0248/0068,F,18,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:A;PHY:D;CHEM:C;BIO:B;B-MATH:C,s0248
S0248/0069,F,13,I,CIV:C;HIST:B;GEO:B;B-KNOWL:C;KISW:C;ENGL:B;PHY:C;CHEM:A;BIO:A;B-MATH:B,s0248
S0248/0070,F,11,I,CIV:C;HIST:B;GEO:B;B-KNOWL:B;KISW:B;ENGL:A;PHY:C;CHEM:A;BIO:A;B-MATH:B,s0248
S0248/0071,F,22,III,CIV:D;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:C;BIO:C;B-MATH:D;COMM:D;B-KEEPING:D,s0248
S0248/0072,F,7,I,CIV:A;HIST:A;GEO:B;B-KNOWL:A;KISW:C;ENGL:A;BIO:A;B-MATH:A;COMM:B;B-KEEPING:A,s0248
S0248/0073,F,14,I,CIV:C;HIST:B;GEO:C;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:B;B-MATH:B,s0248
S0248/0074,F,15,I,CIV:C;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:B;PHY:C;CHEM:B;BIO:B;B-MATH:C,s0248
S0248/0075,F,9,I,CIV:C;HIST:A;GEO:B;B-KNOWL:A;KISW:C;ENGL:A;BIO:A;B-MATH:A;COMM:C;B-KEEPING:B,s0248
S0248/0076,F,15,I,CIV:C;HIST:C;GEO:B;B-KNOWL:A;KISW:C;ENGL:A;PHY:D;CHEM:C;BIO:B;B-MATH:C,s0248
S0248/0077,F,19,II,CIV:C;HIST:C;GEO:C;B-KNOWL:B;KISW:C;ENGL:B;BIO:C;B-MATH:C;COMM:C;B-KEEPING:C,s0248
S0248/0078,F,14,I,CIV:C;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;BIO:B;B-MATH:B;COMM:C;B-KEEPING:C,s0248
S0248/0079,F,7,I,CIV:A;HIST:B;GEO:A;B-KNOWL:B;KISW:B;ENGL:A;PHY:A;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0080,F,20,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:B;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0248
S0248/0081,F,15,I,CIV:C;HIST:B;GEO:C;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:A;B-MATH:C,s0248
S0248/0082,F,9,I,CIV:B;HIST:A;GEO:A;B-KNOWL:B;KISW:B;ENGL:A;PHY:C;CHEM:A;BIO:A;B-MATH:B,s0248
S0248/0083,F,12,I,CIV:C;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:B,s0248
S0248/0084,F,14,I,CIV:C;HIST:B;GEO:B;B-KNOWL:A;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0248
S0248/0085,F,18,II,CIV:C;HIST:B;GEO:C;B-KNOWL:C;KISW:C;ENGL:B;BIO:B;B-MATH:D;COMM:C;B-KEEPING:C,s0248
S0248/0086,F,9,I,CIV:B;HIST:B;GEO:B;B-KNOWL:A;KISW:C;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0087,F,12,I,CIV:C;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:B;CHEM:B;BIO:A;B-MATH:B,s0248
S0248/0088,F,18,II,CIV:C;HIST:B;GEO:C;B-KNOWL:C;KISW:C;ENGL:B;BIO:B;B-MATH:C;COMM:C;B-KEEPING:C,s0248
S0248/0089,F,19,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:A;BIO:C;B-MATH:D;COMM:D;B-KEEPING:D,s0248
S0248/0090,F,23,III,CIV:C;HIST:D;GEO:D;B-KNOWL:C;KISW:C;ENGL:C;BIO:C;B-MATH:F;COMM:D;B-KEEPING:D,s0248
S0248/0091,F,11,I,CIV:B;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:B,s0248
S0248/0092,F,16,I,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:B;B-MATH:B,s0248
S0248/0093,F,19,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:B;BIO:B;B-MATH:C;COMM:C;B-KEEPING:C,s0248
S0248/0094,F,16,I,CIV:C;HIST:C;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0248
S0248/0095,F,19,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:A;BIO:C;B-MATH:C;COMM:D;B-KEEPING:C,s0248
S0248/0096,F,9,I,CIV:B;HIST:B;GEO:B;B-KNOWL:A;KISW:C;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0097,F,12,I,CIV:C;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:B;CHEM:B;BIO:A;B-MATH:B,s0248
S0248/0098,F,12,I,CIV:B;HIST:C;GEO:B;B-KNOWL:B;KISW:B;ENGL:B;PHY:C;CHEM:A;BIO:A;B-MATH:B,s0248
S0248/0099,F,10,I,CIV:C;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0100,F,19,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:C;B-MATH:C,s0248
S0248/0101,F,15,I,CIV:C;HIST:C;GEO:B;B-KNOWL:B;KISW:B;ENGL:A;BIO:B;B-MATH:C;COMM:D;B-KEEPING:D,s0248
S0248/0102,F,12,I,CIV:C;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:B;B-MATH:A,s0248
S0248/0103,F,16,I,CIV:C;HIST:B;GEO:B;B-KNOWL:C;KISW:C;ENGL:A;BIO:C;B-MATH:B;COMM:C;B-KEEPING:C,s0248
S0248/0104,F,9,I,CIV:B;HIST:B;GEO:B;B-KNOWL:A;KISW:C;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0105,F,7,I,CIV:C;HIST:A;GEO:A;B-KNOWL:A;KISW:B;ENGL:A;PHY:A;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0106,F,10,I,CIV:B;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0107,F,9,I,CIV:B;HIST:A;GEO:B;B-KNOWL:B;KISW:B;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0108,F,12,I,CIV:C;HIST:B;GEO:A;B-KNOWL:B;KISW:B;ENGL:A;PHY:C;CHEM:B;BIO:B;B-MATH:C,s0248
S0248/0109,F,9,I,CIV:B;HIST:B;GEO:A;B-KNOWL:B;KISW:C;ENGL:A;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0248
S0248/0110,F,17,I,CIV:C;HIST:C;GEO:C;B-KNOWL:A;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:C;B-MATH:D,s0248
S0248/0111,F,16,I,CIV:C;HIST:B;GEO:C;B-KNOWL:B;KISW:C;ENGL:A;BIO:B;B-MATH:D;COMM:C;B-KEEPING:C,s0248
S0248/0112,F,13,I,CIV:C;HIST:B;GEO:B;B-KNOWL:A;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:B;B-MATH:B,s0248
S0248/0113,F,11,I,CIV:B;HIST:B;GEO:B;B-KNOWL:B;KISW:C;ENGL:A;PHY:C;CHEM:B;BIO:A;B-MATH:A,s0248
S0248/0114,F,19,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:A;BIO:C;B-MATH:C;COMM:D;B-KEEPING:D,s0248
